order_id,customer_id,product,amount,order_date,status
O0001,,Notebook,,2023-09-28,Pending
O0002,C018,Mouse,77862.7,2024-01-23,done
O0003,C020,Notebook,46399.5,2023-03-13,refunded
O0004,C010,Mouse,68497.76,14/04/2023,done
O0005,C015,Desk Lamp,66811.78,16/06/2023,canceled
O0006,C007,Desk Lamp,21724.74,03-15-2023,cancelled
O0007,C018,USB Hub,19962.47,18/04/2024,done
O0008,C018,Desk Chair,54926.83,2023-02-27,completed
O0009,C011,Pen Set,21785.4,08-05-2023,canceled
O0010,C007,Desk Lamp,40188.89,2024-04-14,done
O0011,C005,Desk Chair,59726.62,09-27-2023,COMPLETED
O0012,C019,Pen Set,29278.72,05-22-2023,Pending
O0013,C003,Laptop,68957.68,06-06-2023,cancelled
O0014,C014,Webcam,5550.45,01-26-2024,Pending
O0015,C017,Monitor,77700.73,01-12-2023,pending
O0016,C018,Monitor,61603.6,2023-12-15,done
O0017,C014,Keyboard,36571.03,09-27-2023,cancelled
O0018,C017,Mouse,69706.23,11-02-2023,refunded
O0019,C005,Notebook,61119.61,01-01-2023,canceled
O0020,C016,Laptop,9393.48,07/01/2024,refunded
O0021,C002,Desk Chair,,2023-03-22,Pending
O0022,C003,Headphones,61383.84,05-12-2023,Pending
O0023,C018,Keyboard,21572.0,2024-03-09,refunded
O0024,C010,Pen Set,79614.37,18/01/2024,Pending
O0025,C004,Desk Chair,18363.44,2023-12-13,refunded
O0026,,Desk Chair,1071.67,2023-03-02,pending
O0027,C002,Notebook,6133.16,01/09/2023,Pending
O0028,C007,Headphones,11018.79,2024-04-29,Pending
O0029,C014,Desk Chair,7998.9,17/03/2024,COMPLETED
O0030,C014,Standing Desk,69175.02,02-25-2023,pending
O0031,C002,Pen Set,58392.98,2023-04-22,refunded
O0032,C007,Headphones,36164.78,2024-03-08,done
O0033,C015,Desk Chair,70021.63,19/03/2023,pending
O0034,C002,Desk Lamp,79942.96,2023-01-16,refunded
O0035,C006,Pen Set,39108.47,07/08/2023,completed
O0036,C006,Pen Set,671.35,04/02/2024,Pending
O0037,C010,Pen Set,55879.02,2024-05-13,refunded
O0038,C010,Desk Chair,77512.39,03-04-2023,canceled
O0039,C002,Laptop,46942.12,05-29-2024,cancelled
O0040,C002,Headphones,6868.86,2023-07-10,pending
O0041,C008,Pen Set,,09-10-2023,completed
O0042,C020,Mouse,33828.38,19/06/2024,done
O0043,C007,Desk Lamp,57437.25,02/09/2023,COMPLETED
O0044,C005,Desk Lamp,51817.31,13/04/2024,pending
O0045,C001,Standing Desk,49882.16,2023-04-13,refunded
O0046,C017,Monitor,11030.3,2023-12-24,refunded
O0047,C012,Monitor,13040.87,11-06-2023,completed
O0048,C018,Monitor,74574.61,2023-04-17,done
O0049,C004,Mouse,59522.13,09/06/2023,done
O0050,C020,Desk Chair,57550.17,07-28-2023,done
O0051,,Standing Desk,20464.14,2023-02-22,COMPLETED
O0052,C009,Laptop,781.88,05-14-2023,done
O0053,C006,USB Hub,35625.92,03-13-2024,completed
O0054,C004,Mouse,75631.55,06-02-2023,completed
O0055,C012,Webcam,44425.75,2024-03-16,completed
O0056,C010,Notebook,71969.03,10/02/2023,refunded
O0057,C008,Desk Lamp,8672.09,02-21-2024,cancelled
O0058,C008,Keyboard,78108.38,01/07/2023,completed
O0059,C006,USB Hub,73996.74,02-26-2024,refunded
O0060,C009,Keyboard,63096.27,21/04/2023,completed
O0061,C016,Desk Chair,,16/04/2024,done
O0062,C008,Desk Chair,2381.32,17/07/2023,canceled
O0063,C009,Mouse,77367.68,13/10/2023,COMPLETED
O0064,C018,Notebook,75169.35,29/04/2023,cancelled
O0065,C019,Monitor,3541.45,20/03/2024,canceled
O0066,C014,Webcam,78746.75,29/04/2023,refunded
O0067,C009,Laptop,56848.43,01-02-2023,refunded
O0068,C012,Pen Set,6062.92,12-05-2023,canceled
O0069,C004,USB Hub,72053.72,03/06/2024,COMPLETED
O0070,C011,Pen Set,55928.07,2023-05-11,COMPLETED
O0071,C013,Desk Lamp,59976.7,06-28-2023,done
O0072,C013,Headphones,66781.15,08/11/2023,refunded
O0073,C014,Webcam,48729.59,26/11/2023,Pending
O0074,C015,Desk Lamp,17489.26,04-29-2024,cancelled
O0075,C003,Monitor,41478.43,2023-12-10,refunded
O0076,,Desk Chair,64621.75,2023-05-31,completed
O0077,C008,Standing Desk,49096.28,16/03/2023,COMPLETED
O0078,C019,Desk Chair,57608.5,29/01/2024,COMPLETED
O0079,C008,Keyboard,52656.61,2023-01-06,COMPLETED
O0080,C008,Keyboard,64426.73,14/06/2024,completed
O0081,C018,Desk Chair,,05/05/2023,cancelled
O0082,C015,Desk Lamp,42724.98,21/11/2023,COMPLETED
O0083,C018,Standing Desk,71828.04,01/05/2024,done
O0084,C008,Desk Lamp,22546.25,17/06/2024,refunded
O0085,C009,Standing Desk,6659.93,2023-10-20,done
O0086,C011,Notebook,71495.63,2023-03-24,cancelled
O0087,C008,Pen Set,55669.01,2023-08-08,COMPLETED
O0088,C014,Notebook,43637.59,2024-03-01,refunded
O0089,C014,Pen Set,72434.66,01-21-2023,COMPLETED
O0090,C016,Laptop,75447.96,02/11/2023,COMPLETED
O0091,C018,USB Hub,58903.41,14/08/2023,refunded
O0092,C009,Pen Set,39108.54,03/02/2024,COMPLETED
O0093,C006,Standing Desk,73603.56,28/01/2023,completed
O0094,C003,Desk Lamp,34574.72,2024-04-17,completed
O0095,C009,Pen Set,26524.54,10/04/2024,canceled
O0096,C013,Monitor,60284.78,07/03/2024,pending
O0097,C016,Laptop,60047.43,23/02/2023,refunded
O0098,C003,Desk Lamp,3700.52,2023-02-01,refunded
O0099,C001,Webcam,12614.4,10/05/2023,pending
O0100,C019,Desk Chair,37470.2,20/09/2023,cancelled
O0101,,Webcam,,2023-04-28,done
O0102,C004,Webcam,2541.43,11-16-2023,COMPLETED
O0103,C013,USB Hub,16267.22,2023-09-06,done
O0104,C020,Mouse,63800.06,12/02/2023,COMPLETED
O0105,C012,Mouse,40723.88,2023-12-16,COMPLETED
O0106,C016,Mouse,34965.11,01-06-2024,Pending
O0107,C005,Pen Set,14502.89,06-18-2024,done
O0108,C020,Headphones,62084.0,21/04/2024,done
O0109,C011,Desk Chair,66543.12,30/03/2023,Pending
O0110,C008,Standing Desk,45803.05,24/01/2024,completed
O0111,C016,Notebook,14956.27,06/08/2023,done
O0112,C011,Monitor,70485.44,10-10-2023,completed
O0113,C017,Desk Chair,7306.23,21/02/2024,refunded
O0114,C016,Desk Lamp,57091.47,2024-04-03,pending
O0115,C010,Desk Chair,32649.89,07/09/2023,canceled
O0116,C016,Headphones,42708.29,03-11-2024,canceled
O0117,C012,USB Hub,36572.75,10/11/2023,refunded
O0118,C004,USB Hub,15810.45,05-03-2023,cancelled
O0119,C007,Desk Chair,59219.07,10-11-2023,done
O0120,C004,Desk Chair,24051.59,2024-01-05,done
,,Laptop,1000.0,2023-06-01,completed
